,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate,bandwidth
352,1641879845,64.0,0.0,0.0,35.00608,34.84,34.297943115234375
353,1641879845,64.0,0.0,0.0,35.00608,34.53,34.297943115234375
354,1641879845,64.0,0.0,0.0,34.68976,34.53,22.86529541015625
355,1641879845,63.0,0.0,0.0,34.68976,34.84,22.86529541015625
356,1641879846,62.0,0.0,0.0,34.90064,34.84,34.297943115234375
357,1641879846,63.0,0.0,0.0,34.90064,34.42,34.297943115234375
358,1641879846,62.0,0.0,0.0,35.00608,34.42,34.297943115234375
359,1641879846,64.0,0.0,0.0,35.00608,34.84,34.297943115234375
360,1641879846,62.0,0.0,0.0,34.68976,34.84,34.297943115234375
361,1641879846,63.0,0.0,0.0,34.68976,34.53,34.297943115234375
362,1641879846,63.0,0.0,0.0,34.68976,34.53,34.297943115234375
363,1641879846,62.0,0.0,0.0,34.68976,34.84,34.297943115234375
364,1641879846,63.0,0.0,0.0,34.58432,34.84,22.86529541015625
365,1641879846,64.0,0.0,0.0,34.58432,34.84,22.86529541015625
366,1641879846,63.0,0.0,0.0,35.00608,34.84,22.86529541015625
367,1641879846,63.0,0.0,0.0,35.00608,34.63,22.86529541015625
368,1641879846,62.0,0.0,0.0,34.58432,34.63,22.86529541015625
369,1641879846,63.0,0.0,0.0,34.58432,34.53,22.86529541015625
370,1641879846,62.0,0.0,0.0,34.68976,34.63,11.432647705078125
371,1641879846,64.0,0.0,0.0,34.68976,34.63,11.432647705078125
372,1641879846,62.0,0.0,0.0,34.68976,34.42,11.432647705078125
373,1641879846,64.0,0.0,0.0,34.68976,34.42,11.432647705078125
374,1641879846,63.0,0.0,0.0,35.00608,34.53,11.432647705078125
375,1641879846,64.0,0.0,0.0,35.00608,34.53,11.432647705078125
376,1641879847,63.0,0.0,0.0,34.58432,34.53,22.86529541015625
377,1641879847,63.0,0.0,0.0,35.11152,34.53,34.297943115234375
378,1641879847,63.0,0.0,0.0,35.11152,34.74,34.297943115234375
379,1641879847,63.0,0.0,0.0,34.37344,34.74,22.86529541015625
380,1641879847,62.0,0.0,0.0,34.37344,34.53,22.86529541015625
381,1641879847,65.0,0.0,0.0,35.11152,34.53,22.86529541015625
